#TYPE Selected.OleViewDotNet.Database.COMRuntimeClassEntry
"Name","Clsid","DllPath","DllName","PackageId","PackageName","Package","RuntimeClass","Server","DefaultServer","HasServer","ServerEntry","ActivationType","Permissions","HasPermission","ServerPermissions","HasServerPermission","TrustLevel","Threading","ActivateInSharedBroker","RuntimeType","Source","SupportsRemoteActivation","InterfacesLoaded","Interfaces","FactoryInterfaces","DefaultAccessPermission","DefaultLaunchPermission"
"Windows.UI.Xaml.ThicknessHelper","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.ThicknessHelper","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.UI.Xaml.TriggerAction","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.TriggerAction","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.UI.Xaml.TriggerActionCollection","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.TriggerActionCollection","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.UI.Xaml.TriggerBase","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.TriggerBase","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.UI.Xaml.UIElement","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.UIElement","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.UI.Xaml.UIElementWeakCollection","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.UIElementWeakCollection","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.UI.Xaml.Vector3Transition","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.Vector3Transition","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.UI.Xaml.VisualState","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.VisualState","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.UI.Xaml.VisualStateChangedEventArgs","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.VisualStateChangedEventArgs","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.UI.Xaml.VisualStateGroup","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.VisualStateGroup","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.UI.Xaml.VisualStateManager","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.VisualStateManager","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.UI.Xaml.VisualTransition","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.VisualTransition","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.UI.Xaml.Window","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.UI.Xaml.dll","Windows.UI.Xaml.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.UI.Xaml.Window","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Update.UpdateManager","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Update.dll","Windows.Update.dll","","",,"True","","","False",,"InProcess","","False","","False","PartialTrust","Both","False",,"LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.AtomPub.AtomPubClient","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.AtomPub.AtomPubClient","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Diagnostics.HttpDiagnosticProvider","0b92b6ff-930f-456f-9ee8-c2e666da21ff","C:\Windows\System32\Windows.Web.Diagnostics.dll","Windows.Web.Diagnostics.dll","","",,"True","","","False",,"InProcess","","False","","False","PartialTrust","Both","False","Windows.Web.Http.Diagnostics.HttpDiagnosticProvider","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Filters.HttpBaseProtocolFilter","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Filters.HttpBaseProtocolFilter","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpChallengeHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpChallengeHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpConnectionOptionHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpConnectionOptionHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpContentCodingHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpContentCodingHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpContentCodingWithQualityHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpContentCodingWithQualityHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpContentDispositionHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpContentDispositionHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpContentHeaderCollection","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpContentHeaderCollection","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpContentRangeHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpContentRangeHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpCookiePairHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpCookiePairHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpCredentialsHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpCredentialsHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpDateOrDeltaHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpDateOrDeltaHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpExpectationHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpExpectationHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpLanguageRangeWithQualityHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpLanguageRangeWithQualityHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpMediaTypeHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpMediaTypeHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpMediaTypeWithQualityHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpMediaTypeWithQualityHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpNameValueHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpNameValueHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpProductHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpProductHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpProductInfoHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpProductInfoHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.Headers.HttpTransferCodingHeaderValue","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.Headers.HttpTransferCodingHeaderValue","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.HttpBufferContent","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.HttpBufferContent","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.HttpClient","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.HttpClient","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.HttpCookie","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.HttpCookie","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.HttpFormUrlEncodedContent","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.HttpFormUrlEncodedContent","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.HttpMethod","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.HttpMethod","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.HttpMultipartContent","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.HttpMultipartContent","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.HttpMultipartFormDataContent","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.HttpMultipartFormDataContent","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.HttpRequestMessage","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.HttpRequestMessage","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.HttpResponseMessage","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.HttpResponseMessage","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.HttpStreamContent","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.HttpStreamContent","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Http.HttpStringContent","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.Http.dll","Windows.Web.Http.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Http.HttpStringContent","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Syndication.SyndicationAttribute","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Syndication.SyndicationAttribute","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Syndication.SyndicationCategory","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Syndication.SyndicationCategory","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Syndication.SyndicationClient","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Syndication.SyndicationClient","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Syndication.SyndicationContent","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Syndication.SyndicationContent","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Syndication.SyndicationError","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Syndication.SyndicationError","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Syndication.SyndicationFeed","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Syndication.SyndicationFeed","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Syndication.SyndicationGenerator","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Syndication.SyndicationGenerator","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Syndication.SyndicationItem","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Syndication.SyndicationItem","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Syndication.SyndicationLink","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Syndication.SyndicationLink","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Syndication.SyndicationNode","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Syndication.SyndicationNode","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Syndication.SyndicationPerson","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Syndication.SyndicationPerson","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.Syndication.SyndicationText","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.Syndication.SyndicationText","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.UI.Interop.WebViewControlProcess","00000000-0000-0000-0000-000000000000","C:\Windows\System32\EdgeManager.dll","EdgeManager.dll","","",,"True","","","False",,"InProcess","","False","","False","FullTrust","Sta","False","Windows.Web.UI.Interop.WebViewControlProcess","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.UI.Interop.WebViewControlProcessOptions","00000000-0000-0000-0000-000000000000","C:\Windows\System32\EdgeManager.dll","EdgeManager.dll","","",,"True","","","False",,"InProcess","","False","","False","FullTrust","Sta","False","Windows.Web.UI.Interop.WebViewControlProcessOptions","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"Windows.Web.WebError","00000000-0000-0000-0000-000000000000","C:\Windows\System32\Windows.Web.dll","Windows.Web.dll","","",,"True","","","False",,"InProcess","","False","","False","BaseTrust","Both","False","Windows.Web.WebError","LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
"WindowsInternal.ApplicationModel.Calls.AppLauncher","00000000-0000-0000-0000-000000000000","C:\Windows\System32\TelephonyInteractiveUser.dll","TelephonyInteractiveUser.dll","","",,"True","","","False",,"InProcess","","False","","False","PartialTrust","Both","False",,"LocalMachine","False","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","O:SYG:SYD:","O:SYG:SYD:"
